id,sn,phase,z,MB,x0,x1,c,path,hubble_resid
CSS110918_01_11_295_043_003,CSS110918_01,24.773157121225026,0.027663,15.7816818936,0.00877295770622,0.821876436874,-0.159880505841,spectra_sncosmo/CSS110918_01_11_295_043_003.txt,-0.6337920357752367
CSS110918_01_11_300_030_003,CSS110918_01,29.6933011762328,0.027663,15.7816818936,0.00877295770622,0.821876436874,-0.159880505841,spectra_sncosmo/CSS110918_01_11_300_030_003.txt,-0.6337920357752367
CSS110918_01_11_304_048_003,CSS110918_01,33.52210713910238,0.027663,15.7816818936,0.00877295770622,0.821876436874,-0.159880505841,spectra_sncosmo/CSS110918_01_11_304_048_003.txt,-0.6337920357752367
CSS110918_01_11_311_052_003,CSS110918_01,40.333678636762606,0.027663,15.7816818936,0.00877295770622,0.821876436874,-0.159880505841,spectra_sncosmo/CSS110918_01_11_311_052_003.txt,-0.6337920357752367
CSS110918_02_11_265_081_003,CSS110918_02,-4.185857015335046,0.03935,16.8772478166,0.00319887366761,-0.163985166455,-0.0676368086006,spectra_sncosmo/CSS110918_02_11_265_081_003.txt,-0.3221766234038519
CSS110918_02_11_267_047_003,CSS110918_02,-2.4079028452617335,0.03935,16.8772478166,0.00319887366761,-0.163985166455,-0.0676368086006,spectra_sncosmo/CSS110918_02_11_267_047_003.txt,-0.3221766234038519
CSS110918_02_11_270_062_003,CSS110918_02,0.5533496469465178,0.03935,16.8772478166,0.00319887366761,-0.163985166455,-0.0676368086006,spectra_sncosmo/CSS110918_02_11_270_062_003.txt,-0.3221766234038519
CSS110918_02_11_272_051_003,CSS110918_02,2.4368719338460707,0.03935,16.8772478166,0.00319887366761,-0.163985166455,-0.0676368086006,spectra_sncosmo/CSS110918_02_11_272_051_003.txt,-0.3221766234038519
CSS110918_02_11_275_051_003,CSS110918_02,5.385429525930401,0.03935,16.8772478166,0.00319887366761,-0.163985166455,-0.0676368086006,spectra_sncosmo/CSS110918_02_11_275_051_003.txt,-0.3221766234038519
CSS110918_02_11_277_057_003,CSS110918_02,7.230198959817878,0.03935,16.8772478166,0.00319887366761,-0.163985166455,-0.0676368086006,spectra_sncosmo/CSS110918_02_11_277_057_003.txt,-0.3221766234038519
CSS110918_02_11_285_053_003,CSS110918_02,14.895246024490175,0.03935,16.8772478166,0.00319887366761,-0.163985166455,-0.0676368086006,spectra_sncosmo/CSS110918_02_11_285_053_003.txt,-0.3221766234038519
CSS110918_02_11_287_045_003,CSS110918_02,16.849592491031764,0.03935,16.8772478166,0.00319887366761,-0.163985166455,-0.0676368086006,spectra_sncosmo/CSS110918_02_11_287_045_003.txt,-0.3221766234038519
CSS110918_02_11_290_055_003,CSS110918_02,19.693918271570475,0.03935,16.8772478166,0.00319887366761,-0.163985166455,-0.0676368086006,spectra_sncosmo/CSS110918_02_11_290_055_003.txt,-0.3221766234038519
CSS110918_02_11_295_055_003,CSS110918_02,24.592145261728213,0.03935,16.8772478166,0.00319887366761,-0.163985166455,-0.0676368086006,spectra_sncosmo/CSS110918_02_11_295_055_003.txt,-0.3221766234038519
CSS110918_02_11_300_036_003,CSS110918_02,29.39482642463638,0.03935,16.8772478166,0.00319887366761,-0.163985166455,-0.0676368086006,spectra_sncosmo/CSS110918_02_11_300_036_003.txt,-0.3221766234038519
CSS110918_02_11_302_062_003,CSS110918_02,31.29705698540166,0.03935,16.8772478166,0.00319887366761,-0.163985166455,-0.0676368086006,spectra_sncosmo/CSS110918_02_11_302_062_003.txt,-0.3221766234038519
SNF20080918-002_08_264_067_003,SNF20080918-002,-4.781727761009098,0.08648,18.7769376911,0.000556004697225,-0.476445368909,-0.0431243974773,spectra_sncosmo/SNF20080918-002_08_264_067_003.txt,-0.20471559804914463
SNF20080918-002_08_267_057_003,SNF20080918-002,-2.028187275525143,0.08648,18.7769376911,0.000556004697225,-0.476445368909,-0.0431243974773,spectra_sncosmo/SNF20080918-002_08_267_057_003.txt,-0.20471559804914463
SNF20080918-002_08_269_061_003,SNF20080918-002,-0.16628768540971786,0.08648,18.7769376911,0.000556004697225,-0.476445368909,-0.0431243974773,spectra_sncosmo/SNF20080918-002_08_269_061_003.txt,-0.20471559804914463
SNF20080918-002_08_281_072_003,SNF20080918-002,10.882389387951685,0.08648,18.7769376911,0.000556004697225,-0.476445368909,-0.0431243974773,spectra_sncosmo/SNF20080918-002_08_281_072_003.txt,-0.20471559804914463
SNF20080918-002_08_282_069_003,SNF20080918-002,11.814937105759467,0.08648,18.7769376911,0.000556004697225,-0.476445368909,-0.0431243974773,spectra_sncosmo/SNF20080918-002_08_282_069_003.txt,-0.20471559804914463
SNF20080918-002_08_284_057_003,SNF20080918-002,13.58223966898245,0.08648,18.7769376911,0.000556004697225,-0.476445368909,-0.0431243974773,spectra_sncosmo/SNF20080918-002_08_284_057_003.txt,-0.20471559804914463
SNF20080918-002_08_290_062_003,SNF20080918-002,19.111052389368698,0.08648,18.7769376911,0.000556004697225,-0.476445368909,-0.0431243974773,spectra_sncosmo/SNF20080918-002_08_290_062_003.txt,-0.20471559804914463
SNF20080918-002_08_290_062_006,SNF20080918-002,19.13214496969103,0.08648,18.7769376911,0.000556004697225,-0.476445368909,-0.0431243974773,spectra_sncosmo/SNF20080918-002_08_290_062_006.txt,-0.20471559804914463
SNF20080918-002_08_292_053_003,SNF20080918-002,20.92693180423662,0.08648,18.7769376911,0.000556004697225,-0.476445368909,-0.0431243974773,spectra_sncosmo/SNF20080918-002_08_292_053_003.txt,-0.20471559804914463
SNF20080918-002_08_294_048_003,SNF20080918-002,22.89237678864889,0.08648,18.7769376911,0.000556004697225,-0.476445368909,-0.0431243974773,spectra_sncosmo/SNF20080918-002_08_294_048_003.txt,-0.20471559804914463
SNF20080918-002_08_307_052_003,SNF20080918-002,34.77133452371994,0.08648,18.7769376911,0.000556004697225,-0.476445368909,-0.0431243974773,spectra_sncosmo/SNF20080918-002_08_307_052_003.txt,-0.20471559804914463
SNF20080918-002_08_307_052_006,SNF20080918-002,34.792427104042275,0.08648,18.7769376911,0.000556004697225,-0.476445368909,-0.0431243974773,spectra_sncosmo/SNF20080918-002_08_307_052_006.txt,-0.20471559804914463
SNF20080918-002_08_309_047_003,SNF20080918-002,36.59807981330038,0.08648,18.7769376911,0.000556004697225,-0.476445368909,-0.0431243974773,spectra_sncosmo/SNF20080918-002_08_309_047_003.txt,-0.20471559804914463
SNF20080918-002_08_312_048_003,SNF20080918-002,39.289620896022754,0.08648,18.7769376911,0.000556004697225,-0.476445368909,-0.0431243974773,spectra_sncosmo/SNF20080918-002_08_312_048_003.txt,-0.20471559804914463
SNF20080918-002_08_312_048_006,SNF20080918-002,39.310713476345086,0.08648,18.7769376911,0.000556004697225,-0.476445368909,-0.0431243974773,spectra_sncosmo/SNF20080918-002_08_312_048_006.txt,-0.20471559804914463
LSQ13abo_13_109_070_003,LSQ13abo,-6.197435767725195,0.067493,18.7070087662,0.000591388094507,-0.732471627091,0.151741859275,spectra_sncosmo/LSQ13abo_13_109_070_003.txt,0.2922088487795982
LSQ13abo_13_119_064_003,LSQ13abo,3.1585974802639103,0.067493,18.7070087662,0.000591388094507,-0.732471627091,0.151741859275,spectra_sncosmo/LSQ13abo_13_119_064_003.txt,0.2922088487795982
LSQ13abo_13_121_073_003,LSQ13abo,5.044506281955161,0.067493,18.7070087662,0.000591388094507,-0.732471627091,0.151741859275,spectra_sncosmo/LSQ13abo_13_121_073_003.txt,0.2922088487795982
LSQ13abo_13_124_043_003,LSQ13abo,7.794979691255137,0.067493,18.7070087662,0.000591388094507,-0.732471627091,0.151741859275,spectra_sncosmo/LSQ13abo_13_124_043_003.txt,0.2922088487795982
LSQ13abo_13_129_059_003,LSQ13abo,12.513980190554472,0.067493,18.7070087662,0.000591388094507,-0.732471627091,0.151741859275,spectra_sncosmo/LSQ13abo_13_129_059_003.txt,0.2922088487795982
LSQ13abo_13_131_063_003,LSQ13abo,14.362157805457517,0.067493,18.7070087662,0.000591388094507,-0.732471627091,0.151741859275,spectra_sncosmo/LSQ13abo_13_131_063_003.txt,0.2922088487795982
LSQ13abo_13_134_064_003,LSQ13abo,17.139953798294016,0.067493,18.7070087662,0.000591388094507,-0.732471627091,0.151741859275,spectra_sncosmo/LSQ13abo_13_134_064_003.txt,0.2922088487795982
LSQ13abo_13_136_058_003,LSQ13abo,19.01610453443894,0.067493,18.7070087662,0.000591388094507,-0.732471627091,0.151741859275,spectra_sncosmo/LSQ13abo_13_136_058_003.txt,0.2922088487795982
LSQ13abo_13_141_059_003,LSQ13abo,23.708432987907116,0.067493,18.7070087662,0.000591388094507,-0.732471627091,0.151741859275,spectra_sncosmo/LSQ13abo_13_141_059_003.txt,0.2922088487795982
LSQ13abo_13_151_072_003,LSQ13abo,33.06641784900548,0.067493,18.7070087662,0.000591388094507,-0.732471627091,0.151741859275,spectra_sncosmo/LSQ13abo_13_151_072_003.txt,0.2922088487795982
LSQ13abo_13_156_048_003,LSQ13abo,37.75939684017902,0.067493,18.7070087662,0.000591388094507,-0.732471627091,0.151741859275,spectra_sncosmo/LSQ13abo_13_156_048_003.txt,0.2922088487795982
SNIC3573_13_099_056_003,SNIC3573,-8.474275301814915,0.065846,18.1250362227,0.0010130012928,0.442527039752,0.0254257776869,spectra_sncosmo/SNIC3573_13_099_056_003.txt,-0.23360208490035816
SNIC3573_13_101_051_003,SNIC3573,-6.586103839892306,0.065846,18.1250362227,0.0010130012928,0.442527039752,0.0254257776869,spectra_sncosmo/SNIC3573_13_101_051_003.txt,-0.23360208490035816
SNIC3573_13_109_057_003,SNIC3573,0.9177162867180588,0.065846,18.1250362227,0.0010130012928,0.442527039752,0.0254257776869,spectra_sncosmo/SNIC3573_13_109_057_003.txt,-0.23360208490035816
SNIC3573_13_116_052_003,SNIC3573,7.50090622847586,0.065846,18.1250362227,0.0010130012928,0.442527039752,0.0254257776869,spectra_sncosmo/SNIC3573_13_116_052_003.txt,-0.23360208490035816
SNIC3573_13_119_050_003,SNIC3573,10.243250494598792,0.065846,18.1250362227,0.0010130012928,0.442527039752,0.0254257776869,spectra_sncosmo/SNIC3573_13_119_050_003.txt,-0.23360208490035816
SNIC3573_13_121_066_003,SNIC3573,12.242184257592541,0.065846,18.1250362227,0.0010130012928,0.442527039752,0.0254257776869,spectra_sncosmo/SNIC3573_13_121_066_003.txt,-0.23360208490035816
SNIC3573_13_124_033_003,SNIC3573,14.958466805811563,0.065846,18.1250362227,0.0010130012928,0.442527039752,0.0254257776869,spectra_sncosmo/SNIC3573_13_124_033_003.txt,-0.23360208490035816
SNIC3573_13_129_047_003,SNIC3573,19.66521305871307,0.065846,18.1250362227,0.0010130012928,0.442527039752,0.0254257776869,spectra_sncosmo/SNIC3573_13_129_047_003.txt,-0.23360208490035816
SNIC3573_13_131_053_003,SNIC3573,21.53839903283479,0.065846,18.1250362227,0.0010130012928,0.442527039752,0.0254257776869,spectra_sncosmo/SNIC3573_13_131_053_003.txt,-0.23360208490035816
SNIC3573_13_136_046_003,SNIC3573,26.216477396047456,0.065846,18.1250362227,0.0010130012928,0.442527039752,0.0254257776869,spectra_sncosmo/SNIC3573_13_136_046_003.txt,-0.23360208490035816
SNIC3573_13_151_062_003,SNIC3573,40.28198654714558,0.065846,18.1250362227,0.0010130012928,0.442527039752,0.0254257776869,spectra_sncosmo/SNIC3573_13_151_062_003.txt,-0.23360208490035816
SNF20061011-005_06_286_084_003,SNF20061011-005,-2.914481945446333,0.02338,15.3819065256,0.0126782913946,0.702533102034,-0.158346877304,spectra_sncosmo/SNF20061011-005_06_286_084_003.txt,-0.6613515486122665
SNF20061011-005_06_299_087_003,SNF20061011-005,9.70369941870506,0.02338,15.3819065256,0.0126782913946,0.702533102034,-0.158346877304,spectra_sncosmo/SNF20061011-005_06_299_087_003.txt,-0.6613515486122665
SNF20061011-005_06_313_050_003,SNF20061011-005,23.370964320849136,0.02338,15.3819065256,0.0126782913946,0.702533102034,-0.158346877304,spectra_sncosmo/SNF20061011-005_06_313_050_003.txt,-0.6613515486122665
SNF20061011-005_06_316_088_003,SNF20061011-005,26.30921252234345,0.02338,15.3819065256,0.0126782913946,0.702533102034,-0.158346877304,spectra_sncosmo/SNF20061011-005_06_316_088_003.txt,-0.6613515486122665
SNF20061011-005_06_321_068_003,SNF20061011-005,31.133911070292406,0.02338,15.3819065256,0.0126782913946,0.702533102034,-0.158346877304,spectra_sncosmo/SNF20061011-005_06_321_068_003.txt,-0.6613515486122665
SNF20061011-005_06_324_079_003,SNF20061011-005,34.158338837970234,0.02338,15.3819065256,0.0126782913946,0.702533102034,-0.158346877304,spectra_sncosmo/SNF20061011-005_06_324_079_003.txt,-0.6613515486122665
SNF20061011-005_06_326_077_003,SNF20061011-005,36.0027172702213,0.02338,15.3819065256,0.0126782913946,0.702533102034,-0.158346877304,spectra_sncosmo/SNF20061011-005_06_326_077_003.txt,-0.6613515486122665
SNF20061011-005_06_331_083_003,SNF20061011-005,40.91291680509735,0.02338,15.3819065256,0.0126782913946,0.702533102034,-0.158346877304,spectra_sncosmo/SNF20061011-005_06_331_083_003.txt,-0.6613515486122665
SNF20061011-005_06_334_062_003,SNF20061011-005,43.79009287307333,0.02338,15.3819065256,0.0126782913946,0.702533102034,-0.158346877304,spectra_sncosmo/SNF20061011-005_06_334_062_003.txt,-0.6613515486122665
SNF20080918-000_08_264_072_003,SNF20080918-000,-3.857954224160697,0.06655,18.5641705421,0.000675169048801,1.2760509892,0.109438293818,spectra_sncosmo/SNF20080918-000_08_264_072_003.txt,0.18136320237264414
SNF20080918-000_08_267_059_003,SNF20080918-000,-1.0679355241979636,0.06655,18.5641705421,0.000675169048801,1.2760509892,0.109438293818,spectra_sncosmo/SNF20080918-000_08_267_059_003.txt,0.18136320237264414
SNF20080918-000_08_269_063_003,SNF20080918-000,0.8326629787642076,0.06655,18.5641705421,0.000675169048801,1.2760509892,0.109438293818,spectra_sncosmo/SNF20080918-000_08_269_063_003.txt,0.18136320237264414
SNF20080918-000_08_280_032_003,SNF20080918-000,11.244609077035221,0.06655,18.5641705421,0.000675169048801,1.2760509892,0.109438293818,spectra_sncosmo/SNF20080918-000_08_280_032_003.txt,0.18136320237264414
SNF20080918-000_08_281_074_003,SNF20080918-000,12.08845137228763,0.06655,18.5641705421,0.000675169048801,1.2760509892,0.109438293818,spectra_sncosmo/SNF20080918-000_08_281_074_003.txt,0.18136320237264414
SNF20080918-000_08_282_071_003,SNF20080918-000,13.041680631741066,0.06655,18.5641705421,0.000675169048801,1.2760509892,0.109438293818,spectra_sncosmo/SNF20080918-000_08_282_071_003.txt,0.18136320237264414
SNF20080918-000_08_290_067_003,SNF20080918-000,20.513200954276343,0.06655,18.5641705421,0.000675169048801,1.2760509892,0.109438293818,spectra_sncosmo/SNF20080918-000_08_290_067_003.txt,0.18136320237264414
SNF20080918-000_08_292_055_003,SNF20080918-000,22.327852556789,0.06655,18.5641705421,0.000675169048801,1.2760509892,0.109438293818,spectra_sncosmo/SNF20080918-000_08_292_055_003.txt,0.18136320237264414
SNF20080918-000_08_307_054_003,SNF20080918-000,36.45179319613401,0.06655,18.5641705421,0.000675169048801,1.2760509892,0.109438293818,spectra_sncosmo/SNF20080918-000_08_307_054_003.txt,0.18136320237264414
SNF20080918-000_08_309_049_003,SNF20080918-000,38.314627151931866,0.06655,18.5641705421,0.000675169048801,1.2760509892,0.109438293818,spectra_sncosmo/SNF20080918-000_08_309_049_003.txt,0.18136320237264414
PTF11bju_11_082_064_003,PTF11bju,-6.920382625019726,0.032261,16.6020701737,0.00411835171469,1.05184753335,0.0406728313354,spectra_sncosmo/PTF11bju_11_082_064_003.txt,-0.15470084246368998
PTF11bju_11_084_059_003,PTF11bju,-5.009797780470732,0.032261,16.6020701737,0.00411835171469,1.05184753335,0.0406728313354,spectra_sncosmo/PTF11bju_11_084_059_003.txt,-0.15470084246368998
PTF11bju_11_089_055_003,PTF11bju,-0.1566431788488476,0.032261,16.6020701737,0.00411835171469,1.05184753335,0.0406728313354,spectra_sncosmo/PTF11bju_11_089_055_003.txt,-0.15470084246368998
PTF11bju_11_092_048_003,PTF11bju,2.785926578216996,0.032261,16.6020701737,0.00411835171469,1.05184753335,0.0406728313354,spectra_sncosmo/PTF11bju_11_092_048_003.txt,-0.15470084246368998
PTF11bju_11_094_050_003,PTF11bju,4.738221373599797,0.032261,16.6020701737,0.00411835171469,1.05184753335,0.0406728313354,spectra_sncosmo/PTF11bju_11_094_050_003.txt,-0.15470084246368998
PTF11bju_11_102_050_003,PTF11bju,12.470035323751056,0.032261,16.6020701737,0.00411835171469,1.05184753335,0.0406728313354,spectra_sncosmo/PTF11bju_11_102_050_003.txt,-0.15470084246368998
PTF11bju_11_104_047_003,PTF11bju,14.410893519717256,0.032261,16.6020701737,0.00411835171469,1.05184753335,0.0406728313354,spectra_sncosmo/PTF11bju_11_104_047_003.txt,-0.15470084246368998
PTF11bju_11_107_061_003,PTF11bju,17.3379902305057,0.032261,16.6020701737,0.00411835171469,1.05184753335,0.0406728313354,spectra_sncosmo/PTF11bju_11_107_061_003.txt,-0.15470084246368998
PTF11bju_11_109_056_003,PTF11bju,19.244538628207994,0.032261,16.6020701737,0.00411835171469,1.05184753335,0.0406728313354,spectra_sncosmo/PTF11bju_11_109_056_003.txt,-0.15470084246368998
PTF11bju_11_112_046_003,PTF11bju,22.18441742070232,0.032261,16.6020701737,0.00411835171469,1.05184753335,0.0406728313354,spectra_sncosmo/PTF11bju_11_112_046_003.txt,-0.15470084246368998
PTF11bju_11_114_055_003,PTF11bju,24.090293077259975,0.032261,16.6020701737,0.00411835171469,1.05184753335,0.0406728313354,spectra_sncosmo/PTF11bju_11_114_055_003.txt,-0.15470084246368998
PTF11bju_11_117_030_003,PTF11bju,26.997207553772633,0.032261,16.6020701737,0.00411835171469,1.05184753335,0.0406728313354,spectra_sncosmo/PTF11bju_11_117_030_003.txt,-0.15470084246368998
PTF11bju_11_119_055_003,PTF11bju,29.008030828548872,0.032261,16.6020701737,0.00411835171469,1.05184753335,0.0406728313354,spectra_sncosmo/PTF11bju_11_119_055_003.txt,-0.15470084246368998
PTF11bju_11_140_061_003,PTF11bju,49.27032129794063,0.032261,16.6020701737,0.00411835171469,1.05184753335,0.0406728313354,spectra_sncosmo/PTF11bju_11_140_061_003.txt,-0.15470084246368998
PTF12iiq_12_252_070_003,PTF12iiq,-4.165863138638585,0.029142,16.591127439,0.00416188359132,-1.34239573309,-0.00407523608043,spectra_sncosmo/PTF12iiq_12_252_070_003.txt,0.06016600350153212
PTF12iiq_12_255_076_003,PTF12iiq,-1.254862194809353,0.029142,16.591127439,0.00416188359132,-1.34239573309,-0.00407523608043,spectra_sncosmo/PTF12iiq_12_255_076_003.txt,0.06016600350153212
PTF12iiq_12_257_080_003,PTF12iiq,0.6574643408419876,0.029142,16.591127439,0.00416188359132,-1.34239573309,-0.00407523608043,spectra_sncosmo/PTF12iiq_12_257_080_003.txt,0.06016600350153212
PTF12iiq_12_260_078_003,PTF12iiq,3.6055781849757964,0.029142,16.591127439,0.00416188359132,-1.34239573309,-0.00407523608043,spectra_sncosmo/PTF12iiq_12_260_078_003.txt,0.06016600350153212
PTF12iiq_12_265_064_003,PTF12iiq,8.481538504889086,0.029142,16.591127439,0.00416188359132,-1.34239573309,-0.00407523608043,spectra_sncosmo/PTF12iiq_12_265_064_003.txt,0.06016600350153212
PTF12iiq_12_267_071_003,PTF12iiq,10.383068560452207,0.029142,16.591127439,0.00416188359132,-1.34239573309,-0.00407523608043,spectra_sncosmo/PTF12iiq_12_267_071_003.txt,0.06016600350153212
PTF12iiq_12_280_072_003,PTF12iiq,23.0351936640198,0.029142,16.591127439,0.00416188359132,-1.34239573309,-0.00407523608043,spectra_sncosmo/PTF12iiq_12_280_072_003.txt,0.06016600350153212
PTF12iiq_12_282_089_003,PTF12iiq,24.97451139989522,0.029142,16.591127439,0.00416188359132,-1.34239573309,-0.00407523608043,spectra_sncosmo/PTF12iiq_12_282_089_003.txt,0.06016600350153212
PTF12iiq_12_285_083_003,PTF12iiq,27.89968272383715,0.029142,16.591127439,0.00416188359132,-1.34239573309,-0.00407523608043,spectra_sncosmo/PTF12iiq_12_285_083_003.txt,0.06016600350153212
PTF12iiq_12_287_069_003,PTF12iiq,29.861942979897382,0.029142,16.591127439,0.00416188359132,-1.34239573309,-0.00407523608043,spectra_sncosmo/PTF12iiq_12_287_069_003.txt,0.06016600350153212
PTF12iiq_12_290_065_003,PTF12iiq,32.7162624032617,0.029142,16.591127439,0.00416188359132,-1.34239573309,-0.00407523608043,spectra_sncosmo/PTF12iiq_12_290_065_003.txt,0.06016600350153212
PTF12iiq_12_292_066_003,PTF12iiq,34.68999391941787,0.029142,16.591127439,0.00416188359132,-1.34239573309,-0.00407523608043,spectra_sncosmo/PTF12iiq_12_292_066_003.txt,0.06016600350153212
PTF12iiq_12_295_069_003,PTF12iiq,37.50585088246924,0.029142,16.591127439,0.00416188359132,-1.34239573309,-0.00407523608043,spectra_sncosmo/PTF12iiq_12_295_069_003.txt,0.06016600350153212
PTF12iiq_12_300_072_003,PTF12iiq,42.37573818233423,0.029142,16.591127439,0.00416188359132,-1.34239573309,-0.00407523608043,spectra_sncosmo/PTF12iiq_12_300_072_003.txt,0.06016600350153212
SNF20080919-002_08_264_091_003,SNF20080919-002,-7.107563626493712,0.05564,18.3791445626,0.000801498974173,-1.37845360312,0.0354527989319,spectra_sncosmo/SNF20080919-002_08_264_091_003.txt,0.40193552295026436
SNF20080919-002_08_267_080_003,SNF20080919-002,-4.308445450679258,0.05564,18.3791445626,0.000801498974173,-1.37845360312,0.0354527989319,spectra_sncosmo/SNF20080919-002_08_267_080_003.txt,0.40193552295026436
SNF20080919-002_08_269_086_003,SNF20080919-002,-2.338208332808114,0.05564,18.3791445626,0.000801498974173,-1.37845360312,0.0354527989319,spectra_sncosmo/SNF20080919-002_08_269_086_003.txt,0.40193552295026436
SNF20080919-002_08_280_049_003,SNF20080919-002,8.096483207657052,0.05564,18.3791445626,0.000801498974173,-1.37845360312,0.0354527989319,spectra_sncosmo/SNF20080919-002_08_280_049_003.txt,0.40193552295026436
SNF20080919-002_08_281_101_003,SNF20080919-002,9.02732979256337,0.05564,18.3791445626,0.000801498974173,-1.37845360312,0.0354527989319,spectra_sncosmo/SNF20080919-002_08_281_101_003.txt,0.40193552295026436
SNF20080919-002_08_284_087_003,SNF20080919-002,11.810659757747247,0.05564,18.3791445626,0.000801498974173,-1.37845360312,0.0354527989319,spectra_sncosmo/SNF20080919-002_08_284_087_003.txt,0.40193552295026436
SNF20080919-002_08_287_078_003,SNF20080919-002,14.609120091443192,0.05564,18.3791445626,0.000801498974173,-1.37845360312,0.0354527989319,spectra_sncosmo/SNF20080919-002_08_287_078_003.txt,0.40193552295026436
SNF20080919-002_08_292_077_003,SNF20080919-002,19.37584401668921,0.05564,18.3791445626,0.000801498974173,-1.37845360312,0.0354527989319,spectra_sncosmo/SNF20080919-002_08_292_077_003.txt,0.40193552295026436
SNF20080919-002_08_294_064_003,SNF20080919-002,21.325688029169132,0.05564,18.3791445626,0.000801498974173,-1.37845360312,0.0354527989319,spectra_sncosmo/SNF20080919-002_08_294_064_003.txt,0.40193552295026436
SNF20080919-002_08_307_067_003,SNF20080919-002,33.576681633890054,0.05564,18.3791445626,0.000801498974173,-1.37845360312,0.0354527989319,spectra_sncosmo/SNF20080919-002_08_307_067_003.txt,0.40193552295026436
SNF20080919-002_08_312_062_003,SNF20080919-002,38.25328119013394,0.05564,18.3791445626,0.000801498974173,-1.37845360312,0.0354527989319,spectra_sncosmo/SNF20080919-002_08_312_062_003.txt,0.40193552295026436
SNF20080919-002_08_314_069_003,SNF20080919-002,40.1847056235506,0.05564,18.3791445626,0.000801498974173,-1.37845360312,0.0354527989319,spectra_sncosmo/SNF20080919-002_08_314_069_003.txt,0.40193552295026436
PTF12grk_12_202_077_003,PTF12grk,-6.808313440733578,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_202_077_003.txt,-0.0005913130024914892
PTF12grk_12_205_079_003,PTF12grk,-3.9989540514930035,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_205_079_003.txt,-0.0005913130024914892
PTF12grk_12_207_078_003,PTF12grk,-2.1329684617824896,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_207_078_003.txt,-0.0005913130024914892
PTF12grk_12_210_083_003,PTF12grk,0.6575753564907384,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_210_083_003.txt,-0.0005913130024914892
PTF12grk_12_215_070_003,PTF12grk,5.301128508633525,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_215_070_003.txt,-0.0005913130024914892
PTF12grk_12_217_082_003,PTF12grk,7.171006975101763,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_217_082_003.txt,-0.0005913130024914892
PTF12grk_12_220_100_003,PTF12grk,10.040057141201215,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_220_100_003.txt,-0.0005913130024914892
PTF12grk_12_222_104_003,PTF12grk,11.88463190878163,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_222_104_003.txt,-0.0005913130024914892
PTF12grk_12_225_069_003,PTF12grk,14.667389973546207,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_225_069_003.txt,-0.0005913130024914892
PTF12grk_12_227_062_003,PTF12grk,16.528833873718504,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_227_062_003.txt,-0.0005913130024914892
PTF12grk_12_230_078_003,PTF12grk,19.325217007118123,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_230_078_003.txt,-0.0005913130024914892
PTF12grk_12_235_078_003,PTF12grk,23.98953216860372,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_235_078_003.txt,-0.0005913130024914892
PTF12grk_12_237_068_003,PTF12grk,25.84383912806145,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_237_068_003.txt,-0.0005913130024914892
PTF12grk_12_240_072_003,PTF12grk,28.6278948184142,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_240_072_003.txt,-0.0005913130024914892
PTF12grk_12_240_072_006,PTF12grk,28.64995445333839,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_240_072_006.txt,-0.0005913130024914892
PTF12grk_12_252_062_003,PTF12grk,39.80369516013536,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_252_062_003.txt,-0.0005913130024914892
PTF12grk_12_255_070_003,PTF12grk,42.606566421455454,0.070331,18.5079685521,0.000712283092221,-1.60531009136,-0.0372373023749,spectra_sncosmo/PTF12grk_12_255_070_003.txt,-0.0005913130024914892
SNF20080720-001_08_203_072_003,SNF20080720-001,-3.546155822245386,0.02075,16.7526948077,0.00354953840422,0.0629537188639,0.382826437998,spectra_sncosmo/SNF20080720-001_08_203_072_003.txt,0.972853169659512
